"Date","Price","Open","High","Low","Vol.","Change %"
"11/01/2024","23,602.35","24,331.45","24,536.35","23,509.85","2.42B","-2.49%"
"10/01/2024","24,205.35","25,788.45","25,907.60","24,073.90","6.33B","-6.22%"
"09/01/2024","25,810.85","25,333.60","26,277.35","24,753.15","6.16B","2.28%"
"08/01/2024","25,235.90","25,030.95","25,268.35","23,893.70","6.33B","1.14%"
"07/01/2024","24,951.15","23,992.95","24,999.75","23,992.70","7.09B","3.92%"
"06/01/2024","24,010.60","23,337.90","24,174.00","21,281.45","7.75B","6.57%"
"05/01/2024","22,530.70","22,567.85","23,110.80","21,821.05","6.71B","-0.33%"
"04/01/2024","22,604.85","22,455.00","22,783.35","21,777.65","6.28B","1.24%"
"03/01/2024","22,326.90","22,048.30","22,526.60","21,710.20","6.74B","1.57%"
"02/01/2024","21,982.80","21,780.65","22,297.50","21,530.20","6.73B","1.18%"
"01/01/2024","21,725.70","21,727.75","22,124.15","21,137.20","6.82B","-0.03%"
"12/01/2023","21,731.40","20,194.10","21,801.45","20,183.70","6.12B","7.94%"
"11/01/2023","20,133.15","19,064.05","20,158.70","18,973.70","4.42B","5.52%"
"10/01/2023","19,079.60","19,622.40","19,849.75","18,837.85","4.25B","-2.84%"
"09/01/2023","19,638.30","19,258.15","20,222.45","19,255.70","5.67B","2.00%"
"08/01/2023","19,253.80","19,784.00","19,795.60","19,223.65","6.25B","-2.53%"
"07/01/2023","19,753.80","19,246.50","19,991.85","19,234.40","5.80B","2.94%"
"06/01/2023","19,189.05","18,579.40","19,201.70","18,464.55","5.14B","3.53%"
"05/01/2023","18,534.40","18,124.80","18,662.45","18,042.40","5.74B","2.60%"
"04/01/2023","18,065.00","17,427.95","18,089.15","17,312.75","4.46B","4.06%"
"03/01/2023","17,359.75","17,360.10","17,799.95","16,828.35","5.62B","0.32%"
"02/01/2023","17,303.95","17,811.60","18,134.75","17,255.20","5.69B","-2.03%"
"01/01/2023","17,662.15","18,131.70","18,251.95","17,405.55","5.63B","-2.45%"
"12/01/2022","18,105.30","18,871.95","18,887.60","17,774.25","4.74B","-3.48%"